calendar_dte,target_credit,exit_target,slippage,mode,trades,win_rate,target_hit_rate,avg_pnl,median_pnl,total_pnl,profit_factor,avg_return_on_max_risk,worst_trade,max_drawdown,longest_losing_streak,missing_next_minute
3,5.0,1.0,0.05,touch,600,0.67,0.6616666666666666,2516.0733333333364,7947.039999999954,1509644.0000000068,1.8262893887611638,0.24650139575531815,-11752.960000000021,112401.27999999943,5,0
3,5.0,1.0,0.1,next_minute,600,0.575,0.6216666666666667,327.99000000000444,4447.040000000006,196794.00000000317,1.0899594840849205,0.03101655232396737,-11852.960000000021,204734.47999999978,9,21
3,5.0,1.0,0.1,persist_2,600,0.59,0.5683333333333334,900.1566666666698,7747.039999999978,540094.0000000016,1.2355446381106292,0.0865044700704039,-11852.960000000021,237384.47999999992,9,0
3,5.0,1.0,0.1,persist_3,600,0.5783333333333334,0.5566666666666666,727.4066666666705,7747.039999999984,436444.000000002,1.1847946070209647,0.0696054275415439,-11852.960000000021,234134.47999999998,9,0
3,5.0,1.0,0.1,touch,600,0.6666666666666666,0.6566666666666666,2328.823333333337,7772.0400000000445,1397294.0000000056,1.7457715590444693,0.22596082028737782,-11852.960000000021,136501.2799999994,5,0
3,5.0,1.0,0.15,next_minute,600,0.5716666666666667,0.62,175.65666666666922,4397.039999999968,105394.00000000176,1.047219730375946,0.01603760708686282,-11952.960000000023,225484.48000000016,9,20
3,5.0,1.0,0.15,persist_2,600,0.5866666666666667,0.565,710.4066666666681,7647.039999999959,426244.0000000006,1.1816847219279765,0.06741057231936713,-11952.960000000023,253784.4800000002,9,0
3,5.0,1.0,0.15,persist_3,600,0.5783333333333334,0.5533333333333333,588.5733333333351,7647.039999999976,353144.0000000007,1.1474456657561167,0.05557733953818036,-11952.960000000023,249734.48000000027,9,0
3,5.0,1.0,0.15,touch,600,0.6633333333333333,0.6533333333333333,2129.4066666666677,7647.04000000003,1277644.0000000026,1.6656379156973056,0.2045305883159917,-11952.960000000023,162851.27999999962,7,0
3,5.0,1.0,0.25,next_minute,600,0.5616666666666666,0.6133333333333333,-103.4266666666626,4197.040000000071,-62055.999999997155,0.9732777377994606,-0.010654769665846118,-12152.960000000021,273242.32000000024,9,21
3,5.0,1.0,0.25,persist_2,600,0.5783333333333334,0.5566666666666666,319.57333333333577,7347.04000000001,191744.00000000186,1.0782140490223449,0.0291751849688436,-12152.960000000021,303192.3200000004,9,0
3,5.0,1.0,0.25,persist_3,600,0.57,0.5433333333333333,200.07333333333585,7347.040000000012,120044.00000000156,1.048066749597338,0.01780041231982763,-12152.960000000021,327442.3200000006,9,0
3,5.0,1.0,0.25,touch,600,0.6566666666666666,0.6483333333333333,1797.156666666669,7447.040000000004,1078294.0000000023,1.5406636263515592,0.16926116886153045,-12152.960000000021,181051.27999999956,7,0
3,5.0,2.0,0.0,next_minute,600,0.63,0.7233333333333334,406.87333333333794,2847.039999999977,244124.00000000282,1.1489644492147517,0.03928937396781221,-11652.960000000021,121584.48000000043,5,21
3,5.0,2.0,0.0,persist_2,600,0.6583333333333333,0.6466666666666666,1214.2900000000052,5997.0400000000045,728574.0000000035,1.3919684382593873,0.11897193110053328,-11652.960000000021,143034.48000000045,5,0
3,5.0,2.0,0.0,persist_3,600,0.6433333333333333,0.63,971.0400000000033,6047.039999999987,582624.0000000014,1.2981724348697727,0.09478720982447443,-11652.960000000021,137410.4800000003,5,0
3,5.0,2.0,0.0,touch,600,0.76,0.7583333333333333,3071.9566666666688,6147.039999999985,1843174.000000008,2.404401972334854,0.3041229971555498,-11652.960000000021,58744.40000000034,5,0
3,5.0,2.0,0.05,next_minute,600,0.62,0.715,247.57333333333887,2647.0399999999922,148544.00000000346,1.0875665827659924,0.023295066805444645,-11752.960000000021,134034.4800000001,5,22
3,5.0,2.0,0.05,persist_2,600,0.6566666666666666,0.645,1104.9900000000046,5947.040000000007,662994.0000000028,1.3502641977469954,0.10713453191136059,-11752.960000000021,153234.48000000033,5,0
3,5.0,2.0,0.05,persist_3,600,0.6366666666666667,0.625,809.5733333333372,5947.040000000021,485744.00000000175,1.2428932191516322,0.07807441737558025,-11752.960000000021,168784.48000000004,5,0
3,5.0,2.0,0.05,touch,600,0.755,0.7516666666666667,2881.40666666667,6047.040000000024,1728844.000000008,2.2707275167952687,0.2824310063941193,-11752.960000000021,67329.5999999994,5,0
3,5.0,2.0,0.1,next_minute,600,0.61,0.7116666666666667,107.74000000000524,2497.040000000032,64644.000000003274,1.0370522231609096,0.009449549992029951,-11852.960000000021,145934.48000000004,6,23
3,5.0,2.0,0.1,persist_2,600,0.6516666666666666,0.64,900.3233333333378,5847.039999999997,540194.0000000019,1.2769233488572147,0.08626696099687935,-11852.960000000021,182334.48000000013,5,0
3,5.0,2.0,0.1,persist_3,600,0.6333333333333333,0.62,626.5733333333374,5847.040000000019,375944.0000000022,1.1834829788330687,0.059559844791637735,-11852.960000000021,182984.47999999998,5,0
3,5.0,2.0,0.1,touch,600,0.7533333333333333,0.75,2720.5733333333364,5947.040000000006,1632344.0000000075,2.1747132245582503,0.2640160236882103,-11852.960000000021,66129.5999999994,5,0
3,5.0,2.0,0.15,next_minute,600,0.6,0.71,-51.676666666662854,2547.03999999996,-31005.99999999775,0.9828077820652736,-0.005954528082160486,-11952.960000000023,158384.48000000016,6,22
3,5.0,2.0,0.15,persist_2,600,0.6466666666666666,0.6333333333333333,700.8233333333368,5747.039999999998,420494.00000000146,1.2103566462983233,0.06624634387623021,-11952.960000000023,201634.48000000016,5,0
3,5.0,2.0,0.15,persist_3,600,0.6283333333333333,0.6133333333333333,410.1566666666687,5747.040000000005,246094.00000000143,1.1163240470479103,0.03818905079004519,-11952.960000000023,196884.48000000016,5,0
3,5.0,2.0,0.15,touch,600,0.75,0.7466666666666667,2553.5733333333346,5847.040000000006,1532144.0000000054,2.071973603381868,0.24544071436165377,-11952.960000000023,67529.5999999994,5,0
3,5.0,2.0,0.25,next_minute,600,0.5833333333333334,0.705,-332.09333333332904,2197.04,-199255.999999997,0.8943398627652759,-0.03231038967401909,-12152.960000000021,232640.8799999974,6,24
3,5.0,2.0,0.25,persist_2,600,0.6333333333333333,0.6216666666666667,262.4900000000034,5447.040000000046,157494.0000000026,1.0741364120526078,0.023815005381141542,-12152.960000000021,269542.32000000036,6,0
3,5.0,2.0,0.25,persist_3,600,0.6183333333333333,0.605,27.156666666669405,5547.0399999999945,16294.000000002285,1.0073198304638555,0.0014933921006258545,-12152.960000000021,273284.48,6,0
3,5.0,2.0,0.25,touch,600,0.7466666666666667,0.745,2247.9066666666677,5647.039999999982,1348744.0000000037,1.9133624570448653,0.2118654056745746,-12152.960000000021,70529.59999999974,5,0
3,5.0,3.0,0.0,next_minute,600,0.655,0.8283333333333334,71.79000000000175,1647.0399999999886,43074.00000000097,1.035294617381574,0.005832388621668099,-10452.960000000034,146531.52000000034,5,21
3,5.0,3.0,0.0,persist_2,600,0.73,0.725,1024.2066666666708,4047.0400000000227,614524.0000000023,1.4185618935755304,0.09997321346696778,-10452.960000000034,142869.3600000004,5,0
3,5.0,3.0,0.0,persist_3,600,0.7066666666666667,0.7,685.6233333333371,4147.039999999989,411374.00000000244,1.255564031545933,0.06636777198102446,-10452.960000000034,146834.4800000003,5,0
3,5.0,3.0,0.0,touch,600,0.86,0.8633333333333333,3182.290000000004,4347.039999999977,1909374.0000000086,3.541600607756197,0.31515020782036046,-10452.960000000034,49023.67999999947,3,0
3,5.0,3.0,0.05,next_minute,600,0.6433333333333333,0.8233333333333334,-74.34333333332991,1547.0399999999977,-44605.999999997985,0.9647010441324524,-0.008650218912732736,-10552.960000000034,154831.51999999993,4,21
3,5.0,3.0,0.05,persist_2,600,0.7233333333333334,0.7166666666666667,881.8233333333376,4047.039999999998,529094.0000000024,1.3458308471489104,0.08501617147679294,-10552.960000000034,166719.3600000002,5,0
3,5.0,3.0,0.05,persist_3,600,0.7,0.6933333333333334,544.6566666666705,4047.0400000000263,326794.00000000285,1.1965899558735347,0.05189494654704764,-10552.960000000034,174184.48000000007,5,0
3,5.0,3.0,0.05,touch,600,0.855,0.8583333333333333,3046.9900000000057,4297.040000000083,1828194.0000000095,3.306905728938188,0.29877762100586963,-10552.960000000034,50323.67999999947,3,0
3,5.0,3.0,0.1,next_minute,600,0.6233333333333333,0.82,-256.34333333333075,1347.0400000000127,-153805.9999999984,0.8833033980542782,-0.0262573908839538,-10652.960000000032,184340.87999999872,4,21
3,5.0,3.0,0.1,persist_2,600,0.7216666666666667,0.715,746.2400000000039,3947.0400000000063,447744.0000000024,1.2868178627139366,0.07101538738786611,-10652.960000000032,195284.48000000036,5,0
3,5.0,3.0,0.1,persist_3,600,0.695,0.6866666666666666,335.3233333333365,3947.0400000000063,201194.0000000021,1.1173367486888284,0.030988127764796664,-10652.960000000032,205284.48000000004,5,0
3,5.0,3.0,0.1,touch,600,0.8516666666666667,0.855,2858.656666666672,4147.040000000005,1715194.0000000084,3.0858660869287924,0.27749852776434847,-10652.960000000032,51623.67999999947,3,0
3,5.0,3.0,0.15,next_minute,600,0.6033333333333334,0.8133333333333334,-460.5099999999996,1147.04000000001,-276305.9999999997,0.8013808125868632,-0.04569530226732893,-10752.960000000034,303140.87999999995,8,21
3,5.0,3.0,0.15,persist_2,600,0.7133333333333334,0.7083333333333334,521.5733333333354,3847.0399999999995,312944.0000000015,1.1928492362962262,0.04868672296818571,-10752.960000000034,224584.48000000053,5,0
3,5.0,3.0,0.15,persist_3,600,0.6916666666666667,0.6833333333333333,183.90666666666866,3847.0400000000277,110344.00000000146,1.0630527198542525,0.016096202183032725,-10752.960000000034,217484.48000000024,5,0
3,5.0,3.0,0.15,touch,600,0.8433333333333334,0.8483333333333334,2640.3233333333374,4047.0400000000304,1584194.0000000075,2.811007804853618,0.25379203477275636,-10752.960000000034,52923.67999999947,3,0
3,5.0,3.0,0.25,next_minute,600,0.5716666666666667,0.8066666666666666,-758.1766666666658,747.0400000000398,-454905.9999999993,0.6951728288966094,-0.07303420269438317,-10952.960000000034,473217.5199999992,9,22
3,5.0,3.0,0.25,persist_2,600,0.7033333333333334,0.6966666666666667,115.15666666666941,3547.0400000000104,69094.00000000205,1.0400462077155948,0.009347684021292255,-10952.960000000034,251884.48000000024,5,0
3,5.0,3.0,0.25,persist_3,600,0.6816666666666666,0.675,-189.0933333333313,3647.0399999999177,-113455.99999999812,0.9384343350437228,-0.01945586579325744,-10952.960000000034,262884.48000000016,5,0
3,5.0,3.0,0.25,touch,600,0.8383333333333334,0.8433333333333334,2326.1566666666695,3847.039999999977,1395694.0000000047,2.509319952895448,0.21925310384643956,-10952.960000000034,68141.44000000032,5,0
3,6.0,0.5,0.0,next_minute,600,0.47333333333333333,0.49,821.8733333333346,-1977.9600000000346,493124.0000000003,1.2196508833607016,0.09894406821018378,-8552.96,119574.32000000033,10,20
3,6.0,0.5,0.0,persist_2,600,0.4633333333333333,0.4216666666666667,1022.7900000000002,-4452.959999999977,613674.0,1.2601247010198353,0.12411853448378811,-8552.96,129063.76000000021,10,0
3,6.0,0.5,0.0,persist_3,600,0.4633333333333333,0.4116666666666667,1007.1233333333336,-4752.959999999988,604274.0,1.2552691802805718,0.1221827721985603,-8552.96,127763.76000000021,10,0
3,6.0,0.5,0.0,touch,600,0.5416666666666666,0.5233333333333333,2603.2066666666674,10697.040000000019,1561924.0000000037,1.7743360067899059,0.32018080684213257,-8552.96,74100.64000000076,8,0
3,6.0,0.5,0.05,next_minute,600,0.47,0.485,711.1566666666691,-2227.959999999988,426694.00000000134,1.1859783125055665,0.08423713911133628,-8652.96,125674.32000000023,10,21
3,6.0,0.5,0.05,persist_2,600,0.45666666666666667,0.415,821.5733333333344,-5052.95999999997,492944.0000000006,1.2034944788689668,0.09808743975875163,-8652.96,143413.75999999995,10,0
3,6.0,0.5,0.05,persist_3,600,0.45666666666666667,0.405,836.740000000001,-5052.95999999997,502044.0000000005,1.2072553696068178,0.09994214638899802,-8652.96,140113.75999999992,10,0
3,6.0,0.5,0.05,touch,600,0.5383333333333333,0.52,2434.3233333333355,10547.040000000023,1460594.0000000042,1.7062492415743695,0.2955551723872022,-8652.96,77450.64000000068,8,0
3,6.0,0.5,0.1,next_minute,600,0.4666666666666667,0.48,543.2400000000033,-2952.959999999942,325944.00000000215,1.1385800300268687,0.0630242849250012,-8752.96,129874.32000000025,10,21
3,6.0,0.5,0.1,persist_2,600,0.4533333333333333,0.41,656.4900000000019,-5352.95999999999,393894.00000000163,1.1594131125162792,0.07696826581944084,-8752.96,157363.75999999972,10,0
3,6.0,0.5,0.1,persist_3,600,0.4533333333333333,0.4033333333333333,670.9066666666686,-5352.95999999999,402544.0000000016,1.1629171567002916,0.07870673440157952,-8752.96,156063.75999999978,10,0
3,6.0,0.5,0.1,touch,600,0.535,0.515,2237.490000000003,10347.040000000019,1342494.0000000037,1.6354682802543115,0.26830850444836596,-8752.96,82000.64000000065,8,0
3,6.0,0.5,0.15,next_minute,600,0.4583333333333333,0.47,355.82333333333423,-3702.960000000059,213494.00000000102,1.08833410843348,0.04010379171337503,-8852.96,160842.32000000024,10,22
3,6.0,0.5,0.15,persist_2,600,0.4533333333333333,0.4083333333333333,524.9066666666668,-5552.959999999994,314944.0000000003,1.1253358363994252,0.06036000378043759,-8852.96,171963.75999999995,10,0
3,6.0,0.5,0.15,persist_3,600,0.4533333333333333,0.4033333333333333,533.9066666666668,-5552.959999999994,320344.0000000003,1.1274873695397978,0.061427898525251955,-8852.96,170513.75999999995,10,0
3,6.0,0.5,0.15,touch,600,0.53,0.5066666666666667,2017.9900000000005,10147.040000000017,1210794.0000000005,1.5585706999927618,0.23888281893288338,-8852.96,86924.320000001,8,0
3,6.0,0.5,0.25,next_minute,600,0.4533333333333333,0.45166666666666666,58.07333333333589,-4802.960000000028,34844.00000000179,1.0137796800165675,0.004505607418091934,-9052.96,227842.31999999948,10,23
3,6.0,0.5,0.25,persist_2,600,0.45,0.4,198.74000000000086,-6052.960000000057,119244.00000000071,1.0456609954069471,0.02121459715812063,-9052.96,235842.31999999948,10,0
3,6.0,0.5,0.25,persist_3,600,0.45,0.3933333333333333,206.99000000000086,-6052.960000000057,124194.00000000079,1.0475573633843038,0.02216645030434885,-9052.96,232492.31999999954,10,0
3,6.0,0.5,0.25,touch,600,0.5166666666666667,0.49,1492.4900000000007,5797.039999999909,895494.0000000015,1.3889075442228465,0.17210419877404878,-9052.96,116974.32000000062,8,0
3,6.0,1.0,0.0,next_minute,600,0.49666666666666665,0.55,656.4566666666678,-352.9599999999261,393874.00000000023,1.1875953231946907,0.07879244099365047,-8552.96,108324.32000000036,9,19
3,6.0,1.0,0.0,persist_2,600,0.49,0.45666666666666667,1125.7899999999997,-1752.9599999999887,675474.0000000005,1.3001765452652423,0.13699466766350216,-8552.96,133324.32,10,0
3,6.0,1.0,0.0,persist_3,600,0.48333333333333334,0.44,990.1233333333337,-2152.9600000000446,594074.0000000002,1.2593623380147843,0.12028057099937653,-8552.96,132674.32,10,0
3,6.0,1.0,0.0,touch,600,0.59,0.5816666666666667,3093.539999999999,9947.039999999977,1856124.0000000035,2.0189368174896978,0.38088232836317104,-8552.96,64235.51999999993,6,0
3,6.0,1.0,0.05,next_minute,600,0.485,0.5416666666666666,504.24000000000166,-852.9600000003632,302544.00000000134,1.1389190002093121,0.059381963407609234,-8652.96,118524.32000000021,9,18
3,6.0,1.0,0.05,persist_2,600,0.485,0.4533333333333333,962.0733333333343,-2177.9600000000337,577244.0000000007,1.25009004634996,0.11558265182453299,-8652.96,139724.31999999992,10,0
3,6.0,1.0,0.05,persist_3,600,0.4766666666666667,0.43666666666666665,827.9900000000011,-3302.959999999897,496794.00000000064,1.2118470822215117,0.09897175794613301,-8652.96,148663.75999999992,10,0
3,6.0,1.0,0.05,touch,600,0.5816666666666667,0.5716666666666667,2816.1566666666668,9847.039999999979,1689694.000000005,1.8919542432658105,0.3423294825853621,-8652.96,66818.07999999984,8,0
3,6.0,1.0,0.1,next_minute,600,0.4816666666666667,0.5366666666666666,399.7400000000018,-1052.960000000135,239844.00000000166,1.1082499218649395,0.04607942433922326,-8752.96,124724.32000000023,9,18
3,6.0,1.0,0.1,persist_2,600,0.48333333333333334,0.4533333333333333,831.1566666666687,-2377.960000000033,498694.0000000013,1.2124002341499107,0.09838417760285904,-8752.96,153268.63999999932,10,0
3,6.0,1.0,0.1,persist_3,600,0.47333333333333333,0.435,668.3233333333354,-4002.959999999982,400994.0000000015,1.1675160008163932,0.07851019382954788,-8752.96,184318.6399999993,10,0
3,6.0,1.0,0.1,touch,600,0.5783333333333334,0.5666666666666667,2629.6566666666677,9747.039999999968,1577794.000000004,1.8159545084342108,0.3156537126867228,-8752.96,70118.07999999984,8,0
3,6.0,1.0,0.15,next_minute,600,0.47333333333333333,0.53,210.40666666666576,-1502.9599999999673,126243.99999999946,1.0552027426148418,0.023000685619976806,-8852.96,153418.64000000013,9,18
3,6.0,1.0,0.15,persist_2,600,0.48,0.45,640.9066666666665,-2652.9600000000237,384544.00000000006,1.1599797965100174,0.07447092837116977,-8852.96,197818.63999999972,10,0
3,6.0,1.0,0.15,persist_3,600,0.47333333333333333,0.43333333333333335,535.74,-4202.959999999985,321444.0000000003,1.1320822514398656,0.06179109400722604,-8852.96,210718.63999999972,10,0
3,6.0,1.0,0.15,touch,600,0.5716666666666667,0.56,2380.9066666666668,9547.040000000012,1428544.0000000012,1.7150976803856874,0.2823841970540765,-8852.96,74574.32000000103,8,0
3,6.0,1.0,0.25,next_minute,600,0.4683333333333333,0.5233333333333333,-80.84333333333387,-2077.960000000011,-48506.00000000028,0.9796639665208194,-0.011515490247468237,-9052.96,227918.63999999998,9,18
3,6.0,1.0,0.25,persist_2,600,0.47333333333333333,0.44333333333333336,286.65666666666755,-4102.959999999897,171994.00000000073,1.0685873014571656,0.03152199902384352,-9052.96,246818.63999999955,10,0
3,6.0,1.0,0.25,persist_3,600,0.47,0.43,233.57333333333426,-4752.959999999988,140144.000000001,1.0555394991160267,0.02520547078155123,-9052.96,260268.63999999932,10,0
3,6.0,1.0,0.25,touch,600,0.5666666666666667,0.5533333333333333,2029.3233333333337,9347.039999999979,1217594.000000002,1.585663412345059,0.23475367461525498,-9052.96,86374.32000000097,8,0
3,6.0,2.0,0.0,next_minute,600,0.5383333333333333,0.63,478.706666666668,1747.039999999983,287224.00000000134,1.159527241643674,0.05811668976716927,-8552.96,84247.68000000018,9,20
3,6.0,2.0,0.0,persist_2,600,0.5483333333333333,0.525,1289.206666666668,7847.040000000005,773524.0000000014,1.3833212775470412,0.15814217998672617,-8552.96,84147.68000000015,9,0
3,6.0,2.0,0.0,persist_3,600,0.5316666666666666,0.5,1036.2899999999997,7747.040000000017,621774.0,1.296290011831896,0.12664015447791224,-8552.96,84847.68000000012,9,0
3,6.0,2.0,0.0,touch,600,0.665,0.6633333333333333,3524.373333333335,8047.040000000023,2114624.000000004,2.426395405755723,0.4352682102331105,-8552.96,66135.51999999993,6,0
3,6.0,2.0,0.05,next_minute,600,0.5266666666666666,0.6266666666666667,297.32333333333537,1297.040000000012,178394.00000000175,1.0953305361928816,0.035191489360665504,-8652.96,89247.68000000023,9,19
3,6.0,2.0,0.05,persist_2,600,0.5383333333333333,0.515,1052.7400000000018,7747.039999999983,631644.0000000012,1.3021136071596793,0.12737365034683168,-8652.96,88047.68000000011,9,0
3,6.0,2.0,0.05,persist_3,600,0.5216666666666666,0.49166666666666664,810.7400000000009,7597.039999999992,486444.0000000005,1.2247810191374162,0.09752155706807301,-8652.96,92883.83999999976,9,0
3,6.0,2.0,0.05,touch,600,0.66,0.6583333333333333,3313.7400000000034,7947.040000000046,1988244.0000000051,2.2962577484925064,0.40412789398921617,-8652.96,68135.51999999993,6,0
3,6.0,2.0,0.1,next_minute,600,0.52,0.6233333333333333,136.99000000000296,997.0400000000468,82194.0000000018,1.0424482886327493,0.015378483709222074,-8752.96,118975.27999999892,9,18
3,6.0,2.0,0.1,persist_2,600,0.5366666666666666,0.515,927.9066666666686,7647.039999999981,556744.0000000012,1.2618489539436666,0.11077023969462367,-8752.96,92947.68000000012,9,0
3,6.0,2.0,0.1,persist_3,600,0.5166666666666667,0.48833333333333334,633.9066666666683,7297.0399999999445,380344.00000000146,1.1722269506577787,0.07487660731095568,-8752.96,120283.8399999997,9,0
3,6.0,2.0,0.1,touch,600,0.655,0.6533333333333333,3087.740000000005,7847.040000000026,1852644.0000000056,2.169013446755369,0.37197456127163525,-8752.96,69335.51999999986,6,0
3,6.0,2.0,0.15,next_minute,600,0.5183333333333333,0.6216666666666667,35.99000000000006,897.04000000001,21594.000000000146,1.0108627990152215,0.003126206380226547,-8852.96,150775.27999999913,9,16
3,6.0,2.0,0.15,persist_2,600,0.5316666666666666,0.51,742.3233333333335,7447.040000000015,445394.00000000006,1.2044769054042799,0.08725436696918251,-8852.96,99042.31999999982,9,0
3,6.0,2.0,0.15,persist_3,600,0.5166666666666667,0.4866666666666667,499.7399999999996,6197.039999999908,299844.00000000006,1.1332824581395409,0.05771972650380957,-8852.96,139968.63999999984,9,0
3,6.0,2.0,0.15,touch,600,0.6516666666666666,0.6483333333333333,2913.406666666668,7747.039999999998,1748044.0000000035,2.0743319163489757,0.3467210265881527,-8852.96,72168.08000000003,6,0
3,6.0,2.0,0.25,next_minute,600,0.5016666666666667,0.6133333333333333,-351.00999999999954,247.0399999999989,-210605.99999999924,0.8997169221739418,-0.041964151431052046,-9052.96,256328.07999999882,9,17
3,6.0,2.0,0.25,persist_2,600,0.5283333333333333,0.5066666666666667,419.3233333333344,7247.0400000000145,251594.00000000093,1.1112451508603391,0.04745423240346759,-9052.96,175842.3199999996,9,0
3,6.0,2.0,0.25,persist_3,600,0.515,0.485,213.15666666666723,4397.039999999937,127894.00000000052,1.054898578895427,0.02296141235468009,-9052.96,210192.3199999996,9,0
3,6.0,2.0,0.25,touch,600,0.645,0.6416666666666667,2556.323333333335,7547.0399999999945,1533794.000000003,1.8980003448222473,0.29707827035631007,-9052.96,79168.08000000003,6,0
3,6.0,3.0,0.0,next_minute,600,0.6383333333333333,0.7716666666666666,743.0400000000013,2297.0400000000227,445824.0000000006,1.3489154213816794,0.09114283007992784,-8552.96,70347.68000000053,5,13
3,6.0,3.0,0.0,persist_2,600,0.6216666666666667,0.6083333333333333,1400.1233333333344,5997.039999999997,840074.0000000012,1.4986573290780614,0.17215299572512235,-8552.96,84847.68000000043,6,0
3,6.0,3.0,0.0,persist_3,600,0.5966666666666667,0.5716666666666667,1038.7900000000013,5947.040000000064,623274.0000000008,1.3439671006936673,0.12690960676632013,-8552.96,87447.68000000012,6,0
3,6.0,3.0,0.0,touch,600,0.79,0.7933333333333333,4240.290000000001,6247.040000000068,2544174.000000007,3.7410559342302006,0.5249668161229305,-8552.96,30223.680000000022,3,0
3,6.0,3.0,0.05,next_minute,600,0.6166666666666667,0.765,565.573333333336,2147.0399999999922,339344.000000002,1.25434061843901,0.06831516409621384,-8652.96,75447.68000000056,5,14
3,6.0,3.0,0.05,persist_2,600,0.6166666666666667,0.6,1235.4900000000025,5947.040000000004,741294.000000001,1.4261508465483572,0.14985990911205693,-8652.96,93147.68000000015,6,0
3,6.0,3.0,0.05,persist_3,600,0.595,0.57,935.3233333333351,5947.039999999989,561194.0000000008,1.3042940052008642,0.11269034556266279,-8652.96,91747.68000000011,6,0
3,6.0,3.0,0.05,touch,600,0.785,0.7883333333333333,4099.656666666669,6247.040000000008,2459794.0000000075,3.5487139397233105,0.5013076006961028,-8652.96,31623.680000000022,4,0
3,6.0,3.0,0.1,next_minute,600,0.6033333333333334,0.7633333333333333,391.5733333333367,1897.040000000024,234944.00000000244,1.1698266187495963,0.046437870581130976,-8752.96,81400.64000000051,5,12
3,6.0,3.0,0.1,persist_2,600,0.6116666666666667,0.5966666666666667,1055.9066666666697,5747.0400000000745,633544.0000000017,1.3548928749450917,0.1263213738799967,-8752.96,96747.68000000014,6,0
3,6.0,3.0,0.1,persist_3,600,0.5883333333333334,0.5633333333333334,745.9066666666694,5847.03999999998,447544.00000000175,1.2359268175195968,0.0885496156854795,-8752.96,97825.2799999998,6,0
3,6.0,3.0,0.1,touch,600,0.78,0.7833333333333333,3895.490000000003,6147.0399999999945,2337294.0000000075,3.32180588305977,0.4705801575165635,-8752.96,33023.679999999964,4,0
3,6.0,3.0,0.15,next_minute,600,0.5916666666666667,0.7583333333333333,194.23999999999947,1647.0399999998963,116543.99999999972,1.08097240251755,0.022279169301895323,-8852.96,108183.83999999982,5,14
3,6.0,3.0,0.15,persist_2,600,0.6083333333333333,0.595,928.5733333333343,5747.039999999976,557144.0000000005,1.3056904745131055,0.10947934115283552,-8852.96,100847.68000000021,6,0
3,6.0,3.0,0.15,persist_3,600,0.585,0.56,607.9066666666681,5747.039999999948,364744.0000000013,1.1875900961579808,0.0711107356835668,-8852.96,112242.31999999975,6,0
3,6.0,3.0,0.15,touch,600,0.7766666666666666,0.7816666666666666,3748.156666666668,6047.039999999959,2248894.0000000056,3.1802665351684647,0.44731525766746577,-8852.96,34323.679999999964,4,0
3,6.0,3.0,0.25,next_minute,600,0.5616666666666666,0.7416666666666667,-165.25999999999948,1047.0400000000795,-99155.99999999981,0.9364123123247479,-0.02021626358308132,-9052.96,176133.83999999976,5,17
3,6.0,3.0,0.25,persist_2,600,0.6033333333333334,0.585,611.8233333333342,5447.0400000000145,367094.0000000009,1.1926361030159403,0.07017206184450009,-9052.96,148092.31999999963,6,0
3,6.0,3.0,0.25,persist_3,600,0.5783333333333334,0.5533333333333333,289.656666666668,5447.040000000028,173794.00000000093,1.0855673315848802,0.03244101057639132,-9052.96,196042.31999999983,7,0
3,6.0,3.0,0.25,touch,600,0.765,0.77,3339.1566666666686,5747.04000000005,2003494.0000000044,2.792920249952545,0.38917697881168395,-9052.96,50823.67999999998,5,0
3,7.0,0.5,0.0,next_minute,600,0.4066666666666667,0.40166666666666667,1047.1233333333305,-5152.960000000079,628273.9999999984,1.3161200590649242,0.17071600246410773,-8452.959999999977,163122.31999999908,21,19
3,7.0,0.5,0.0,persist_2,600,0.395,0.33,1310.5399999999984,-5602.960000000012,786324.0,1.3808372534043905,0.2135799128087498,-8452.959999999977,143772.3199999989,21,0
3,7.0,0.5,0.0,persist_3,600,0.39,0.31,1206.6233333333316,-5652.959999999994,723973.9999999998,1.3478915878599889,0.1964203768558513,-8452.959999999977,142472.31999999893,21,0
3,7.0,0.5,0.0,touch,600,0.4716666666666667,0.43333333333333335,2871.7066666666624,-4002.9599999999887,1723023.9999999981,1.948311773181166,0.4703640094309428,-8452.959999999977,68126.96000000002,10,0
3,7.0,0.5,0.05,next_minute,600,0.405,0.395,954.9899999999992,-5402.960000000077,572993.9999999994,1.281384701445647,0.15326978246887607,-8552.959999999975,177428.55999999857,21,19
3,7.0,0.5,0.05,persist_2,600,0.39166666666666666,0.325,1169.9066666666656,-5752.960000000115,701943.9999999998,1.3322716832143635,0.18754418841139647,-8552.959999999975,156472.31999999873,21,0
3,7.0,0.5,0.05,persist_3,600,0.38666666666666666,0.30833333333333335,1081.2399999999989,-5852.959999999921,648743.9999999998,1.3048223296255108,0.17293185345050416,-8552.959999999975,155622.3199999987,21,0
3,7.0,0.5,0.05,touch,600,0.465,0.4266666666666667,2655.2399999999984,-4302.9599999999555,1593143.9999999995,1.8506839371899433,0.4279076588160311,-8552.959999999975,71926.95999999996,10,0
3,7.0,0.5,0.1,next_minute,600,0.3983333333333333,0.38666666666666666,699.0733333333326,-5702.960000000136,419443.9999999996,1.1983891619630607,0.11021056305296455,-8652.959999999975,193478.55999999843,21,19
3,7.0,0.5,0.1,persist_2,600,0.39166666666666666,0.3233333333333333,1034.7399999999986,-5952.959999999988,620843.9999999993,1.287806136252088,0.1629155239205081,-8652.959999999975,167872.3199999986,21,0
